dataset,sample_id,mode,height,width,psnr_vs_vae,ssim_vs_vae,psnr_vs_raw,ssim_vs_raw,base_psnr_rgb,base_ssim_rgb,base_l1_rgb,base_grad_l1,hf_energy,hf_gain_vs_base_up,hf_error_vs_vae,lf_drift_vs_base
FLUX179_x2_unpaired,img_0000118,rf_1step,2048,2048,nan,nan,nan,nan,32.49664254667671,0.9276499152183533,0.014264777302742004,0.029151365160942078,0.013900204561650753,1.2677350414464374,nan,0.018624208867549896
FLUX179_x2_unpaired,img_0000119,feature_bicubic,2048,2048,nan,nan,nan,nan,31.718267517221953,0.9429366588592529,0.013701419346034527,0.021150993183255196,0.011981328949332237,1.6760670799231854,nan,0.017662368714809418
FLUX179_x2_unpaired,img_0000119,rf_1step,2048,2048,nan,nan,nan,nan,35.05153830492651,0.968172550201416,0.012981242500245571,0.014538532122969627,0.007966968230903149,1.114498503052522,nan,0.022218964993953705
FLUX179_x2_unpaired,img_0000120,feature_bicubic,2048,2048,nan,nan,nan,nan,28.65547577299115,0.8906480669975281,0.020527200773358345,0.037427306175231934,0.02163948118686676,1.6848722790218273,nan,0.01957934908568859
FLUX179_x2_unpaired,img_0000120,rf_1step,2048,2048,nan,nan,nan,nan,33.09536862174034,0.957344651222229,0.015019254758954048,0.022298220545053482,0.01287630945444107,1.00256270788328,nan,0.021616462618112564
FLUX179_x2_unpaired,img_0000121,feature_bicubic,2048,2048,nan,nan,nan,nan,33.83402289062879,0.933531641960144,0.010917815379798412,0.017907364293932915,0.009560056030750275,1.6895125133810949,nan,0.014271947555243969
FLUX179_x2_unpaired,img_0000121,rf_1step,2048,2048,nan,nan,nan,nan,35.399796996772544,0.9264218211174011,0.012345237657427788,0.013775384984910488,0.006420896854251623,1.1347407951892576,nan,0.02081289514899254
FLUX179_x2_unpaired,img_0000122,feature_bicubic,2048,2048,nan,nan,nan,nan,28.298309121156997,0.8467199206352234,0.017632361501455307,0.041875019669532776,0.024105161428451538,1.9190338813274939,nan,0.012223782949149609
FLUX179_x2_unpaired,img_0000122,rf_1step,2048,2048,nan,nan,nan,nan,31.854164870049292,0.9221060276031494,0.014532878994941711,0.0302506685256958,0.013872119598090649,1.104372090333401,nan,0.017072094604372978
FLUX179_x2_unpaired,img_0000123,feature_bicubic,2048,2048,nan,nan,nan,nan,30.82569198025713,0.8858264684677124,0.015082436613738537,0.0313139371573925,0.01747097261250019,1.8589056828507697,nan,0.015687791630625725
FLUX179_x2_unpaired,img_0000123,rf_1step,2048,2048,nan,nan,nan,nan,33.296764675622036,0.9298291206359863,0.013928125612437725,0.02496289275586605,0.011908352375030518,1.2670447372515135,nan,0.0196020919829607
FLUX179_x2_unpaired,img_0000124,feature_bicubic,2048,2048,nan,nan,nan,nan,28.364895352869553,0.8569650053977966,0.018272727727890015,0.04076138511300087,0.02239053323864937,1.8843691347750222,nan,0.014764788560569286
FLUX179_x2_unpaired,img_0000124,rf_1step,2048,2048,nan,nan,nan,nan,31.74223419683961,0.92570960521698,0.015383945778012276,0.02841014787554741,0.011874644085764885,0.9993604244774958,nan,0.018619876354932785
FLUX179_x2_unpaired,img_0000125,feature_bicubic,2048,2048,nan,nan,nan,nan,29.60091214391925,0.9013652801513672,0.01703953742980957,0.03074738010764122,0.018368680030107498,1.7067331572419957,nan,0.01656167022883892
FLUX179_x2_unpaired,img_0000125,rf_1step,2048,2048,nan,nan,nan,nan,33.94454916179839,0.9537941813468933,0.013760870322585106,0.019023606553673744,0.01117494236677885,1.0383241820527367,nan,0.021114444360136986
FLUX179_x2_unpaired,img_0000126,feature_bicubic,2048,2048,nan,nan,nan,nan,26.616133062150958,0.8545172214508057,0.026210486888885498,0.05736822634935379,0.03155941516160965,1.6372365403395082,nan,0.02106112614274025
FLUX179_x2_unpaired,img_0000126,rf_1step,2048,2048,nan,nan,nan,nan,31.112908109778168,0.9404425621032715,0.016947854310274124,0.03535804525017738,0.019684862345457077,1.021209542651481,nan,0.01870712637901306
FLUX179_x2_unpaired,img_0000127,feature_bicubic,2048,2048,nan,nan,nan,nan,32.240582283818576,0.9532283544540405,0.012178219854831696,0.021123802289366722,0.011116880923509598,1.6938969865030724,nan,0.015414792113006115
FLUX179_x2_unpaired,img_0000127,rf_1step,2048,2048,nan,nan,nan,nan,34.73764752162542,0.9737080335617065,0.012778475880622864,0.015254895202815533,0.007711110170930624,1.174954231407649,nan,0.021369677037000656
FLUX179_x2_unpaired,img_0000128,feature_bicubic,2048,2048,nan,nan,nan,nan,34.55540174827665,0.9175085425376892,0.010455658659338951,0.02011239156126976,0.011581311002373695,1.890001411953026,nan,0.01139762531965971
FLUX179_x2_unpaired,img_0000128,rf_1step,2048,2048,nan,nan,nan,nan,36.37409395239432,0.9407013654708862,0.010871621780097485,0.01579722762107849,0.0072717685252428055,1.186709585580388,nan,0.01697879284620285
FLUX179_x2_unpaired,img_0000129,feature_bicubic,2048,2048,nan,nan,nan,nan,33.131646851517964,0.9410454630851746,0.013256564736366272,0.02058538794517517,0.011713425628840923,1.6304172258162202,nan,0.01745884120464325
FLUX179_x2_unpaired,img_0000129,rf_1step,2048,2048,nan,nan,nan,nan,35.37896698204505,0.9706899523735046,0.013242809101939201,0.013479567132890224,0.00809500552713871,1.1267614507260475,nan,0.02345217391848564
FLUX179_x2_unpaired,img_0000130,feature_bicubic,2048,2048,nan,nan,nan,nan,29.58120343954971,0.8751471042633057,0.01625298522412777,0.03341019153594971,0.019752345979213715,1.866113238983498,nan,0.013751326128840446
FLUX179_x2_unpaired,img_0000130,rf_1step,2048,2048,nan,nan,nan,nan,33.42409247223584,0.9014145731925964,0.012570279650390148,0.021953757852315903,0.010892393998801708,1.02906463195707,nan,0.0161448922008276
FLUX179_x2_unpaired,img_0000131,feature_bicubic,2048,2048,nan,nan,nan,nan,36.93141946694206,0.9666451215744019,0.010188791900873184,0.010702177882194519,0.005487110000103712,1.6188074340396787,nan,0.017119906842708588
FLUX179_x2_unpaired,img_0000131,rf_1step,2048,2048,nan,nan,nan,nan,37.03125265618772,0.9758232831954956,0.011970529332756996,0.008038895204663277,0.00385016156360507,1.1358748341658755,nan,0.0228729248046875
FLUX179_x2_unpaired,img_0000132,feature_bicubic,2048,2048,nan,nan,nan,nan,30.021360129281803,0.9332270622253418,0.014144299551844597,0.024915827438235283,0.013288648799061775,1.6950302272897364,nan,0.016449924558401108
FLUX179_x2_unpaired,img_0000132,rf_1step,2048,2048,nan,nan,nan,nan,33.46604145359344,0.9631953239440918,0.013389586471021175,0.017020609229803085,0.008092663250863552,1.0322576084980917,nan,0.020942261442542076
FLUX179_x2_unpaired,img_0000133,feature_bicubic,2048,2048,nan,nan,nan,nan,29.384895338841023,0.9041941165924072,0.019283106550574303,0.03683538734912872,0.020253099501132965,1.659408512654415,nan,0.019091501832008362
FLUX179_x2_unpaired,img_0000133,rf_1step,2048,2048,nan,nan,nan,nan,32.931875382438356,0.9622527360916138,0.016030192375183105,0.022231020033359528,0.012293110601603985,1.0072182965458074,nan,0.02450026571750641
FLUX179_x2_unpaired,img_0000134,feature_bicubic,2048,2048,nan,nan,nan,nan,25.180275112897146,0.7686058878898621,0.028819886967539787,0.07167109847068787,0.04037958383560181,1.894542445076193,nan,0.016841817647218704
FLUX179_x2_unpaired,img_0000134,rf_1step,2048,2048,nan,nan,nan,nan,29.05062734314225,0.8947257399559021,0.020297784358263016,0.0482817143201828,0.021817972883582115,1.0236627465442942,nan,0.018109578639268875
FLUX179_x2_unpaired,img_0000135,feature_bicubic,2048,2048,nan,nan,nan,nan,33.223102991092304,0.9488934278488159,0.01174168661236763,0.01814151555299759,0.009827017784118652,1.6934754920087103,nan,0.016183609142899513
FLUX179_x2_unpaired,img_0000135,rf_1step,2048,2048,nan,nan,nan,nan,35.16383246132897,0.9616929888725281,0.013421980664134026,0.013768943026661873,0.0067170048132538795,1.1575315401721518,nan,0.023585578426718712
FLUX179_x2_unpaired,img_0000136,feature_bicubic,2048,2048,nan,nan,nan,nan,28.29048646868536,0.8702308535575867,0.018599428236484528,0.03772462159395218,0.021384499967098236,1.7960576958501844,nan,0.015988383442163467
FLUX179_x2_unpaired,img_0000136,rf_1step,2048,2048,nan,nan,nan,nan,33.0066145863391,0.9332870244979858,0.013395702466368675,0.02360478974878788,0.011891170404851437,0.9987246908349121,nan,0.017053497955203056
FLUX179_x2_unpaired,img_0000137,feature_bicubic,2048,2048,nan,nan,nan,nan,28.927543753227035,0.8084584474563599,0.019254952669143677,0.045674849301576614,0.02563314139842987,1.9063989797583547,nan,0.015136676840484142
FLUX179_x2_unpaired,img_0000137,rf_1step,2048,2048,nan,nan,nan,nan,30.973613669404585,0.8837239146232605,0.017040042206645012,0.03784710913896561,0.016536206007003784,1.2298378014158262,nan,0.01877128891646862
FLUX179_x2_unpaired,img_0000138,feature_bicubic,2048,2048,nan,nan,nan,nan,33.892449030153536,0.9624273180961609,0.010801064781844616,0.014060987159609795,0.007679535076022148,1.6513959937539715,nan,0.015509149059653282
FLUX179_x2_unpaired,img_0000138,rf_1step,2048,2048,nan,nan,nan,nan,35.58767618924196,0.978010892868042,0.013296613469719887,0.009611476212739944,0.004929328337311745,1.0599955580059732,nan,0.024255475029349327
FLUX179_x2_unpaired,img_0000139,feature_bicubic,2048,2048,nan,nan,nan,nan,28.92010244468522,0.8898353576660156,0.020117027685046196,0.04136369377374649,0.02319052815437317,1.6682241941897045,nan,0.018115345388650894
FLUX179_x2_unpaired,img_0000139,rf_1step,2048,2048,nan,nan,nan,nan,33.05878197418802,0.9586762189865112,0.014546222984790802,0.025945326313376427,0.014461083337664604,1.0402664802412633,nan,0.01895153895020485
FLUX179_x2_unpaired,img_0000140,feature_bicubic,2048,2048,nan,nan,nan,nan,29.956554969516816,0.8938781023025513,0.014752676710486412,0.03200937807559967,0.01849007047712803,1.9271463588030813,nan,0.013727961108088493
FLUX179_x2_unpaired,img_0000140,rf_1step,2048,2048,nan,nan,nan,nan,33.33356719994662,0.9452544450759888,0.01245393231511116,0.02424927055835724,0.01175308134406805,1.2249768298587504,nan,0.0159311406314373
FLUX179_x2_unpaired,img_0000141,feature_bicubic,2048,2048,nan,nan,nan,nan,34.29226980298775,0.9470243453979492,0.011426168493926525,0.0180521197617054,0.010369936004281044,1.6308570343878277,nan,0.014770250767469406
FLUX179_x2_unpaired,img_0000141,rf_1step,2048,2048,nan,nan,nan,nan,37.00722587616953,0.9653534889221191,0.011255292221903801,0.012334728613495827,0.007039706222712994,1.107119119018249,nan,0.019271764904260635
FLUX179_x2_unpaired,img_0000142,feature_bicubic,2048,2048,nan,nan,nan,nan,32.677590361806615,0.954532265663147,0.01362675428390503,0.019146673381328583,0.010661284439265728,1.542786661470795,nan,0.018198620527982712
FLUX179_x2_unpaired,img_0000142,rf_1step,2048,2048,nan,nan,nan,nan,36.56153642703507,0.9811822772026062,0.011231955140829086,0.011855527758598328,0.007238308899104595,1.0474503784942668,nan,0.019265267997980118
FLUX179_x2_unpaired,img_0000143,feature_bicubic,2048,2048,nan,nan,nan,nan,34.85480250492643,0.944875955581665,0.010536654852330685,0.016047803685069084,0.008647583425045013,1.713373786960897,nan,0.014498412609100342
FLUX179_x2_unpaired,img_0000143,rf_1step,2048,2048,nan,nan,nan,nan,36.5361639076126,0.9571284055709839,0.011872563511133194,0.011923335492610931,0.005542856641113758,1.0982241866856581,nan,0.02095879428088665
FLUX179_x2_unpaired,img_0000144,feature_bicubic,2048,2048,nan,nan,nan,nan,28.057094537968656,0.9285019636154175,0.01826908439397812,0.0335889533162117,0.019161032512784004,1.6366105952190038,nan,0.018078019842505455
FLUX179_x2_unpaired,img_0000144,rf_1step,2048,2048,nan,nan,nan,nan,33.16398192306595,0.9688290357589722,0.013781072571873665,0.02016010880470276,0.012246462516486645,1.046013062973626,nan,0.020386409014463425
FLUX179_x2_unpaired,img_0000145,feature_bicubic,2048,2048,nan,nan,nan,nan,30.708106351827603,0.9299613833427429,0.01405709981918335,0.02643587812781334,0.014150334522128105,1.6890620883317158,nan,0.016431838274002075
FLUX179_x2_unpaired,img_0000145,rf_1step,2048,2048,nan,nan,nan,nan,34.07250237306989,0.9490184783935547,0.013443432748317719,0.018740717321634293,0.009646693244576454,1.1514825894539549,nan,0.021609744057059288
FLUX179_x2_unpaired,img_0000146,feature_bicubic,2048,2048,nan,nan,nan,nan,29.169667904689565,0.9123355746269226,0.014669026248157024,0.03168132156133652,0.01767660304903984,1.7556955252774316,nan,0.014170750975608826
FLUX179_x2_unpaired,img_0000146,rf_1step,2048,2048,nan,nan,nan,nan,32.62340616554221,0.9444062113761902,0.012688569724559784,0.02297598123550415,0.01184544526040554,1.176526687900163,nan,0.017472973093390465
FLUX179_x2_unpaired,img_0000147,feature_bicubic,2048,2048,nan,nan,nan,nan,30.52424158197575,0.9454757571220398,0.014931345358490944,0.024228297173976898,0.013764403760433197,1.5662017682459648,nan,0.017873015254735947
FLUX179_x2_unpaired,img_0000147,rf_1step,2048,2048,nan,nan,nan,nan,34.98562314299287,0.9758248329162598,0.012628509663045406,0.015120569616556168,0.009801359847187996,1.115261321235589,nan,0.020959455519914627
FLUX179_x2_unpaired,img_0000148,feature_bicubic,2048,2048,nan,nan,nan,nan,31.12090482254085,0.9007241129875183,0.014961968176066875,0.028055641800165176,0.015994738787412643,1.7747455720799536,nan,0.0158147644251585
FLUX179_x2_unpaired,img_0000148,rf_1step,2048,2048,nan,nan,nan,nan,34.32683035209271,0.9477888941764832,0.013204812072217464,0.02020552195608616,0.010007711127400398,1.1104364532659075,nan,0.01936906948685646
FLUX179_x2_unpaired,img_0000149,feature_bicubic,2048,2048,nan,nan,nan,nan,24.760923440154556,0.719717264175415,0.0358659103512764,0.08737415075302124,0.04758916050195694,1.8284295009855565,nan,0.02131899818778038
FLUX179_x2_unpaired,img_0000149,rf_1step,2048,2048,nan,nan,nan,nan,28.654782851139853,0.8793044090270996,0.023614417761564255,0.05973310396075249,0.024426516145467758,0.9384944440202234,nan,0.017606133595108986
FLUX179_x2_unpaired,img_0000150,feature_bicubic,2048,2048,nan,nan,nan,nan,35.245466472599304,0.9411543607711792,0.011843748390674591,0.02047787420451641,0.011139034293591976,1.7471642509663823,nan,0.016767969354987144
FLUX179_x2_unpaired,img_0000150,rf_1step,2048,2048,nan,nan,nan,nan,36.34108622375119,0.9575620889663696,0.012211736291646957,0.018094457685947418,0.009039226919412613,1.4178081971662522,nan,0.020621266216039658
FLUX179_x2_unpaired,img_0000151,feature_bicubic,2048,2048,nan,nan,nan,nan,31.389994903965874,0.9392126798629761,0.014161060564219952,0.02226349711418152,0.011669373139739037,1.672930395359655,nan,0.017569489777088165
FLUX179_x2_unpaired,img_0000151,rf_1step,2048,2048,nan,nan,nan,nan,34.21240808181827,0.971064031124115,0.013092344626784325,0.01529204472899437,0.007007441483438015,1.004592252811428,nan,0.020990487188100815
FLUX179_x2_unpaired,img_0000152,feature_bicubic,2048,2048,nan,nan,nan,nan,30.24046398055934,0.9389035701751709,0.014870231971144676,0.02423071675002575,0.014894098043441772,1.599017097999441,nan,0.01616160199046135
FLUX179_x2_unpaired,img_0000152,rf_1step,2048,2048,nan,nan,nan,nan,34.61237355743767,0.9729360938072205,0.01266702264547348,0.014049738645553589,0.010681724175810814,1.1467803920329587,nan,0.021224379539489746
FLUX179_x2_unpaired,img_0000153,feature_bicubic,2048,2048,nan,nan,nan,nan,35.10793315074071,0.9551444053649902,0.01019086129963398,0.015447137877345085,0.00831141509115696,1.788432690493494,nan,0.01536155492067337
FLUX179_x2_unpaired,img_0000153,rf_1step,2048,2048,nan,nan,nan,nan,36.34838332895411,0.9679242968559265,0.012053411453962326,0.012367939576506615,0.006449945271015167,1.3878855583630485,nan,0.021759044378995895
FLUX179_x2_unpaired,img_0000154,feature_bicubic,2048,2048,nan,nan,nan,nan,27.8135262674299,0.8319255709648132,0.023246927186846733,0.05406016856431961,0.0300888828933239,1.82500215784781,nan,0.017583724111318588
FLUX179_x2_unpaired,img_0000154,rf_1step,2048,2048,nan,nan,nan,nan,31.840590796876526,0.9254287481307983,0.01668660342693329,0.037271007895469666,0.01787964254617691,1.0844665235331945,nan,0.018064063042402267
FLUX179_x2_unpaired,img_0000155,feature_bicubic,2048,2048,nan,nan,nan,nan,33.82094691343331,0.943408191204071,0.01165531575679779,0.017163008451461792,0.00918334349989891,1.595476085996953,nan,0.016285790130496025
FLUX179_x2_unpaired,img_0000155,rf_1step,2048,2048,nan,nan,nan,nan,35.015923760880455,0.9320053458213806,0.013195089064538479,0.012603621929883957,0.006424884311854839,1.116232805075213,nan,0.0232207290828228
FLUX179_x2_unpaired,img_0000156,feature_bicubic,2048,2048,nan,nan,nan,nan,30.75029458559903,0.9402211904525757,0.014137323014438152,0.020772941410541534,0.013489214703440666,1.6984353544462176,nan,0.01583249308168888
FLUX179_x2_unpaired,img_0000156,rf_1step,2048,2048,nan,nan,nan,nan,36.35639893156943,0.9847180843353271,0.011783167719841003,0.010314207524061203,0.00882104691118002,1.1106634645940752,nan,0.020687516778707504
FLUX179_x2_unpaired,img_0000157,feature_bicubic,2048,2048,nan,nan,nan,nan,33.20573397495299,0.9572476744651794,0.011065687984228134,0.014770064502954483,0.007805392146110535,1.591637998837556,nan,0.0157338734716177
FLUX179_x2_unpaired,img_0000157,rf_1step,2048,2048,nan,nan,nan,nan,36.12126726253997,0.9724441766738892,0.01197611354291439,0.01010661106556654,0.005087238736450672,1.0373652380973633,nan,0.02149844728410244
FLUX179_x2_unpaired,img_0000158,feature_bicubic,2048,2048,nan,nan,nan,nan,28.68807425088849,0.8557718992233276,0.020355116575956345,0.04614635556936264,0.02537688985466957,1.8090035413630166,nan,0.01751798950135708
FLUX179_x2_unpaired,img_0000158,rf_1step,2048,2048,nan,nan,nan,nan,32.715155421080254,0.9300774335861206,0.015366005711257458,0.0329466350376606,0.016174621880054474,1.1530155361352206,nan,0.018138043582439423
FLUX179_x2_unpaired,img_0000159,feature_bicubic,2048,2048,nan,nan,nan,nan,30.76422814328057,0.9186250567436218,0.01425842009484768,0.024937178939580917,0.013890555128455162,1.7084256185207551,nan,0.015657197684049606
FLUX179_x2_unpaired,img_0000159,rf_1step,2048,2048,nan,nan,nan,nan,34.98663992601419,0.9626784324645996,0.011920708231627941,0.015730438753962517,0.008196539245545864,1.008107847440558,nan,0.01863432489335537
FLUX179_x2_unpaired,img_0000160,feature_bicubic,2048,2048,nan,nan,nan,nan,32.97870916500625,0.9301125407218933,0.012571383267641068,0.02301565557718277,0.012984886765480042,1.7615413873752344,nan,0.016189036890864372
FLUX179_x2_unpaired,img_0000160,rf_1step,2048,2048,nan,nan,nan,nan,35.35853938762962,0.9554266929626465,0.013022355735301971,0.018171023577451706,0.010364027693867683,1.4059932945419178,nan,0.02233564481139183
FLUX179_x2_unpaired,img_0000161,feature_bicubic,2048,2048,nan,nan,nan,nan,32.620973671715845,0.9294395446777344,0.011845448985695839,0.019941793754696846,0.01144423708319664,1.7650580682081138,nan,0.014928321354091167
FLUX179_x2_unpaired,img_0000161,rf_1step,2048,2048,nan,nan,nan,nan,36.14697127549313,0.9369720816612244,0.011513758450746536,0.015057945623993874,0.0082112867385149,1.266436355942538,nan,0.01928413286805153
FLUX179_x2_unpaired,img_0000162,feature_bicubic,2048,2048,nan,nan,nan,nan,31.595783025007993,0.9080286026000977,0.012219211086630821,0.026512090116739273,0.01482662558555603,1.891610949977959,nan,0.012443169951438904
FLUX179_x2_unpaired,img_0000162,rf_1step,2048,2048,nan,nan,nan,nan,34.147656042230466,0.9284428358078003,0.011545499786734581,0.02195778489112854,0.010447775945067406,1.3329484356749988,nan,0.015918299555778503
FLUX179_x2_unpaired,img_0000163,feature_bicubic,2048,2048,nan,nan,nan,nan,34.597660874752066,0.934821605682373,0.010689755901694298,0.016189804300665855,0.008977431803941727,1.8616812704737604,nan,0.014044019393622875
FLUX179_x2_unpaired,img_0000163,rf_1step,2048,2048,nan,nan,nan,nan,35.26075564893808,0.9583187103271484,0.01245418842881918,0.013135833665728569,0.005819802638143301,1.2068727232801704,nan,0.021189525723457336
FLUX179_x2_unpaired,img_0000164,feature_bicubic,2048,2048,nan,nan,nan,nan,31.679406605376755,0.8783676028251648,0.013452952727675438,0.03032553382217884,0.01747540943324566,1.961097808876324,nan,0.01370935421437025
FLUX179_x2_unpaired,img_0000164,rf_1step,2048,2048,nan,nan,nan,nan,34.62965554021316,0.9247285723686218,0.010540387593209743,0.025468124076724052,0.013089016079902649,1.468854898804889,nan,0.011062833480536938
FLUX179_x2_unpaired,img_0000165,feature_bicubic,2048,2048,nan,nan,nan,nan,27.67400560538581,0.7705349922180176,0.023777753114700317,0.055259041488170624,0.0318479910492897,1.896263603471558,nan,0.015640735626220703
FLUX179_x2_unpaired,img_0000165,rf_1step,2048,2048,nan,nan,nan,nan,30.934553277079022,0.8907327651977539,0.01870400458574295,0.03916670382022858,0.01717155985534191,1.022413122326107,nan,0.02020389214158058
FLUX179_x2_unpaired,img_0000166,feature_bicubic,2048,2048,nan,nan,nan,nan,29.25170421795439,0.8925961256027222,0.01699785515666008,0.0335029661655426,0.018751194700598717,1.7430049755516315,nan,0.017113154754042625
FLUX179_x2_unpaired,img_0000166,rf_1step,2048,2048,nan,nan,nan,nan,33.03649459842145,0.9332517385482788,0.014458108693361282,0.024127334356307983,0.012278184294700623,1.141310548907039,nan,0.02059517428278923
FLUX179_x2_unpaired,img_0000167,feature_bicubic,2048,2048,nan,nan,nan,nan,36.77904956021411,0.9657593965530396,0.010212961584329605,0.012445038184523582,0.006706586107611656,1.7393609055609178,nan,0.01712697558104992
FLUX179_x2_unpaired,img_0000167,rf_1step,2048,2048,nan,nan,nan,nan,37.33279474209054,0.9746934771537781,0.011701833456754684,0.010704146698117256,0.005637697409838438,1.4621433788683773,nan,0.02193918079137802
FLUX179_x2_unpaired,img_0000168,feature_bicubic,2048,2048,nan,nan,nan,nan,29.049062926295356,0.8787133693695068,0.018498603254556656,0.03656952828168869,0.02289656363427639,1.796961924431258,nan,0.014828521758317947
FLUX179_x2_unpaired,img_0000168,rf_1step,2048,2048,nan,nan,nan,nan,34.22845759461103,0.9574884176254272,0.01338386069983244,0.02099243924021721,0.014108411967754364,1.1072525783865772,nan,0.019000891596078873
FLUX179_x2_unpaired,img_0000169,feature_bicubic,2048,2048,nan,nan,nan,nan,28.288118726450815,0.8878642916679382,0.01779780350625515,0.03795488178730011,0.02126084826886654,1.8145101119760634,nan,0.015299740247428417
FLUX179_x2_unpaired,img_0000169,rf_1step,2048,2048,nan,nan,nan,nan,31.615383947534056,0.9338449239730835,0.014962262474000454,0.026308579370379448,0.011951286345720291,1.0199842288130414,nan,0.018782153725624084
FLUX179_x2_unpaired,img_0000170,feature_bicubic,2048,2048,nan,nan,nan,nan,32.99070254924959,0.9417754411697388,0.009523032233119011,0.016992520540952682,0.01002153567969799,1.780788084810891,nan,0.010862698778510094
FLUX179_x2_unpaired,img_0000170,rf_1step,2048,2048,nan,nan,nan,nan,37.32036325011061,0.9509934782981873,0.009550529532134533,0.012010203674435616,0.006804643198847771,1.2091587474408667,nan,0.01589173637330532
FLUX179_x2_unpaired,img_0000171,feature_bicubic,2048,2048,nan,nan,nan,nan,32.1295672275157,0.9047285914421082,0.01259840838611126,0.025128953158855438,0.014421860687434673,1.9695922783068662,nan,0.014350255951285362
FLUX179_x2_unpaired,img_0000171,rf_1step,2048,2048,nan,nan,nan,nan,34.51154275732423,0.9425151348114014,0.011285265907645226,0.020853903144598007,0.010235840454697609,1.3979078538124154,nan,0.015283162705600262
FLUX179_x2_unpaired,img_0000172,feature_bicubic,2048,2048,nan,nan,nan,nan,24.39831309717568,0.7586804628372192,0.03137002885341644,0.07911587506532669,0.045402538031339645,1.895293688349776,nan,0.018094995990395546
FLUX179_x2_unpaired,img_0000172,rf_1step,2048,2048,nan,nan,nan,nan,28.37606597621938,0.8867680430412292,0.02291777729988098,0.05501897633075714,0.02729182317852974,1.1392759624609758,nan,0.021192878484725952
FLUX179_x2_unpaired,img_0000173,feature_bicubic,2048,2048,nan,nan,nan,nan,27.133031300954997,0.866240382194519,0.0206739604473114,0.045406997203826904,0.02501574531197548,1.8745297703258137,nan,0.01655087247490883
FLUX179_x2_unpaired,img_0000173,rf_1step,2048,2048,nan,nan,nan,nan,31.259151373913163,0.9500157237052917,0.016026552766561508,0.028938114643096924,0.013487253338098526,1.010653793716425,nan,0.019259294494986534
FLUX179_x2_unpaired,img_0000174,feature_bicubic,2048,2048,nan,nan,nan,nan,25.426378860017834,0.7604407072067261,0.030106497928500175,0.07282737642526627,0.0409993901848793,1.859916272680937,nan,0.018386421725153923
FLUX179_x2_unpaired,img_0000174,rf_1step,2048,2048,nan,nan,nan,nan,29.14838242512427,0.8907448649406433,0.021511465311050415,0.04968670755624771,0.021795004606246948,0.9887191869810982,nan,0.02111130952835083
FLUX179_x2_unpaired,img_0000175,feature_bicubic,2048,2048,nan,nan,nan,nan,33.048007743041424,0.901789665222168,0.01409204676747322,0.026184923946857452,0.014501943252980709,1.8681853931900139,nan,0.017761999741196632
FLUX179_x2_unpaired,img_0000175,rf_1step,2048,2048,nan,nan,nan,nan,35.100014010309046,0.9408106207847595,0.012963282875716686,0.021586673334240913,0.010443545877933502,1.3453700322717088,nan,0.019911976531147957
FLUX179_x2_unpaired,img_0000176,feature_bicubic,2048,2048,nan,nan,nan,nan,36.89293862559144,0.9742302894592285,0.009926383383572102,0.009543348103761673,0.004926441237330437,1.626975732200071,nan,0.01662641577422619
FLUX179_x2_unpaired,img_0000176,rf_1step,2048,2048,nan,nan,nan,nan,37.71751779191171,0.9888638257980347,0.0109069449827075,0.006536460481584072,0.0033642426133155823,1.1110537658749846,nan,0.02065495401620865
FLUX179_x2_unpaired,img_0000177,feature_bicubic,2048,2048,nan,nan,nan,nan,30.630150717321094,0.9056228995323181,0.015508756041526794,0.02946172095835209,0.01809341460466385,1.7347933668070683,nan,0.015104125253856182
FLUX179_x2_unpaired,img_0000177,rf_1step,2048,2048,nan,nan,nan,nan,35.21130689177233,0.9606132507324219,0.013062968850135803,0.018240656703710556,0.012405741028487682,1.1894602382570323,nan,0.021032031625509262
FLUX179_x2_unpaired,img_0000178,feature_bicubic,2048,2048,nan,nan,nan,nan,37.49314215681824,0.9393031001091003,0.008359324187040329,0.014505244791507721,0.007934259250760078,1.837474546759229,nan,0.012410050258040428
FLUX179_x2_unpaired,img_0000178,rf_1step,2048,2048,nan,nan,nan,nan,38.39329966497183,0.9419810771942139,0.009367061778903008,0.013072637841105461,0.006253918167203665,1.4483287080203509,nan,0.016309089958667755
