dataset,mode,num_images,psnr_vs_vae,ssim_vs_vae,psnr_vs_raw,ssim_vs_raw,rgb_l1_vs_vae,lpips_vs_vae,hf_error_vs_vae,lf_drift_vs_base
Set5,feature_bicubic,5,24.605582,0.697406,24.358071,0.684408,0.078984,0.156143,0.051336,0.024235
Set5,rf_1step,5,28.477685,0.830143,28.025928,0.813793,0.049837,0.079667,0.029374,0.016909
Set14,feature_bicubic,14,22.713166,0.589505,22.392854,0.56909,0.097852,0.193939,0.070245,0.023042
Set14,rf_1step,14,26.161062,0.732102,25.565767,0.705767,0.068573,0.097243,0.046027,0.016504
B100,feature_bicubic,100,22.465343,0.544208,22.321617,0.537494,0.102043,0.232225,0.076999,0.020841
B100,rf_1step,100,25.516422,0.683445,25.28398,0.674164,0.073734,0.144546,0.052962,0.01435
Urban100,feature_bicubic,100,20.022126,0.559514,19.827785,0.552814,0.128619,0.142833,0.097446,0.026018
Urban100,rf_1step,100,24.113736,0.748843,23.76359,0.738128,0.081632,0.054971,0.059519,0.016302
Manga109,feature_bicubic,109,21.679203,0.699095,21.528528,0.691616,0.092244,0.071808,0.061821,0.025458
Manga109,rf_1step,109,26.942405,0.850838,26.549121,0.838143,0.056011,0.020191,0.030793,0.021636
FLUX179,feature_bicubic,179,27.208894,0.810587,27.040176,0.810866,0.045946,0.077317,0.030787,0.014107
FLUX179,rf_1step,179,30.964009,0.885273,30.380844,0.87933,0.030748,0.029178,0.020246,0.012111
